,P1xpos,P1zpos
152,42.62825083333335,-23.013786666666658
153,42.62825083333335,-23.013786666666658
154,42.62825083333335,-23.013786666666658
155,42.62825083333335,-23.013786666666658
156,42.62825083333335,-23.013786666666658
157,42.62825083333335,-23.013786666666658
158,42.62825083333335,-23.013786666666658
159,42.62825083333335,-23.013786666666658
160,42.62825083333335,-23.013786666666658
161,42.62825083333335,-23.013786666666658
162,42.62825083333335,-23.013786666666658
163,42.62825083333335,-23.013786666666658
164,42.62825083333335,-23.013786666666658
165,42.62825083333335,-23.013786666666658
166,42.62825083333335,-23.013786666666658
167,42.62825083333335,-23.013786666666658
168,42.628172127962806,-23.014919649214914
169,42.628062471663846,-23.016455990682392
170,42.62780241232458,-23.019378516268286
171,42.627546072232235,-23.022058895139505
172,42.62729737236225,-23.024241846768003
173,42.62701862782113,-23.026424944244415
174,42.62672013963898,-23.028608137563747
175,42.626382539879,-23.030786654498772
176,42.62601360790247,-23.03307496149614
177,42.62550364023904,-23.03596292529252
178,42.625033933185,-23.038535583850045
179,42.624617258184166,-23.04069291624995
180,42.62419908228324,-23.04339762938793
181,42.62377772764778,-23.046216854643788
182,42.62324129942162,-23.05150542387571
183,42.6227427829033,-23.056816223872378
184,42.62233261917859,-23.06095572698936
185,42.621917665266544,-23.06507595559555
186,42.6214988958896,-23.06919438868886
187,42.62085521497984,-23.074106271543815
188,42.62003226726841,-23.07949549059072
189,42.619125753825394,-23.08489853622861
190,42.618281345217866,-23.09040806509817
191,42.61742709975165,-23.095738585691894
192,42.616536689293945,-23.100104854235415
193,42.61548059660134,-23.10475076474313
194,42.612673641739185,-23.108986859769303
195,42.609800612561266,-23.112657232598252
196,42.60700369066074,-23.11621778519518
197,42.60401206495651,-23.119800889088904
198,42.60097764026404,-23.123042632013192
199,42.597114584875165,-23.127137578424506
200,42.59307595901258,-23.13134816852518
201,42.58986741849186,-23.135004504325423
202,42.5866451851852,-23.138895719696965
203,42.58323928059474,-23.141840420458706
204,42.57978347547256,-23.14447541079107
205,42.57642695690404,-23.147439157749105
206,42.572487458995916,-23.151042814406434
207,42.56716058918393,-23.154555970222017
208,42.56230114948996,-23.157432515501544
209,42.557091375137524,-23.160211587825444
210,42.55170078907892,-23.16258701570156
211,42.5463233612528,-23.164717288312158
212,42.540758029511295,-23.16784005579724
213,42.53418382000701,-23.171975280027993
214,42.5269645225356,-23.176263821090433
215,42.51887398681536,-23.18108416020768
216,42.51099220897091,-23.185424261551148
217,42.503205372703945,-23.191028345709565
218,42.49580323261494,-23.197330106927353
219,42.48799894564457,-23.20489666129112
220,42.4804426301797,-23.211665894297756
221,42.473006812264565,-23.217939524494103
222,42.465783127562766,-23.224023331708167
223,42.45841253212823,-23.23003004833816
224,42.45076493182653,-23.23650410870253
225,42.44279502700271,-23.243216459270922
226,42.43508389272261,-23.249558553938723
227,42.42789447244726,-23.25555544116911
228,42.42030889163917,-23.261729702345225
229,42.411725189268935,-23.268502584550117
230,42.40382054947162,-23.275462173217317
231,42.39661471122113,-23.28211378850384
232,42.38906442019203,-23.28802175613394
233,42.38154223576526,-23.29371553217821
234,42.37417985973598,-23.30242715871587
235,42.36653098134815,-23.311220830708063
236,42.35813627491917,-23.320359014109737
237,42.349880421792186,-23.329757010451036
238,42.34139490440712,-23.33989474530786
239,42.332936134655135,-23.35179097980631
240,42.32428784878489,-23.365467535128502
241,42.31602584475115,-23.37907820973763
242,42.30733967363404,-23.392510818206816
243,42.299313228697876,-23.406649819981993
244,42.2914914038904,-23.424778381546485
245,42.282217914666475,-23.44269605152181
246,42.27213146739675,-23.45839697394739
247,42.26085321627997,-23.473041917275054
248,42.24973801342635,-23.48867912170383
249,42.23924087596261,-23.504173497974794
250,42.22789541995868,-23.520204041945856
251,42.21748844146915,-23.536695423625687
252,42.207553765376545,-23.55249043916891
253,42.19610816877522,-23.56736469471947
254,42.18333573207322,-23.582848259700967
255,42.17083113211322,-23.598223830508044
256,42.15962302809449,-23.61541379050404
257,42.14747296637998,-23.632058130604722
258,42.13474556068109,-23.648366631038098
259,42.121675534053416,-23.66576023210654
260,42.11018540874922,-23.681140923842378
261,42.09854306968198,-23.6968695570807
262,42.0867236079858,-23.71422484223422
263,42.07466779252926,-23.73147833833383
264,42.06110447607262,-23.749196991199113
265,42.0442712285812,-23.76879971201286
266,42.02669171858853,-23.787338429342928
267,42.00846140314032,-23.80909466846684
268,41.99015240832417,-23.830387632179878
269,41.97251572553089,-23.850340611727834
270,41.9548728510351,-23.871552732523252
271,41.93884062547922,-23.892205252233556
272,41.92481587383739,-23.91166181455645
273,41.909896209620975,-23.933189404690463
274,41.894604025527556,-23.955650182976626
275,41.87816628254492,-23.979923951686832
276,41.86194389526453,-24.004187669141903
277,41.84626522789779,-24.02810809468446
278,41.82668214046406,-24.05370533115811
279,41.80728132463247,-24.07813920267026
280,41.78924051059273,-24.102940900631722
281,41.77133746478814,-24.128866076065933
282,41.75172386076108,-24.154831921692164
283,41.731832864119745,-24.182051333383328
284,41.71224962767111,-24.209516489607292
285,41.694396922067206,-24.236727485498548
286,41.676658911807856,-24.26377907086541
287,41.657593900806745,-24.28941916562489
288,41.638887265226536,-24.315323856885687
289,41.62005893364338,-24.343463619236918
290,41.60057396443812,-24.37148714988165
291,41.58105076732674,-24.40061837583757
292,41.561619273260675,-24.42962027606927
293,41.54172848063974,-24.459967519793636
294,41.521916849559965,-24.48870581770677
295,41.50318417691769,-24.516398247033035
296,41.484927692227565,-24.544493273160644
297,41.46635998762376,-24.573583358085802
298,41.446190297654766,-24.60297645397873
299,41.42388333762543,-24.63195504592126
300,41.40194283540853,-24.659886968571858
301,41.38060601672668,-24.686304597459753
302,41.35822918145981,-24.715073781003095
303,41.339447916666664,-24.742803863636357
304,41.32119209975165,-24.77006122583091
305,41.302748237698786,-24.795859134413437
306,41.28471586371138,-24.820506287878782
307,41.26622481618997,-24.84634880950595
308,41.24729876466814,-24.872981249999995
309,41.22812843521853,-24.898595981598163
310,41.21021421746342,-24.92450786799513
311,41.19312362873788,-24.951963754375438
312,41.1745465780328,-24.978465164766472
313,41.155237569840324,-25.004644064781477
314,41.13464958520853,-25.031315238648858
315,41.11480376425143,-25.059104460696062
316,41.09612289833151,-25.08549519297763
317,41.0777674505784,-25.110305760576058
318,41.05870976985199,-25.135249170792076
319,41.0364572162633,-25.161268845801242
320,41.015189130079676,-25.18748795358702
321,40.99579155815582,-25.21554206170617
322,40.97585163170484,-25.24401972122212
323,40.95460459300097,-25.27083783286662
324,40.9312812188719,-25.29708115924093
325,40.908651888897225,-25.322711696419642
326,40.88740611319466,-25.34877431372304
327,40.86643710346035,-25.375902886288632
328,40.8469280173434,-25.403691144531113
329,40.82731321732173,-25.431989712387903
330,40.80790427667767,-25.462262839658962
331,40.78889217646765,-25.49365908795046
332,40.76892708237491,-25.523954674967488
333,40.749004309180926,-25.55353655340534
334,40.729228400923425,-25.581703878096146
335,40.70908837792113,-25.608159520660397
336,40.68878787166218,-25.63667182218222
337,40.667654079699645,-25.66735014184751
338,40.64620186560323,-25.69738081303963
339,40.623760553430344,-25.728287873537354
340,40.60142702561924,-25.761778812797942
341,40.57800071873856,-25.796793006050606
342,40.55573082283229,-25.82955902752776
343,40.5334538080058,-25.861214602001876
344,40.51060012880455,-25.89272669046071
345,40.48788023727373,-25.924994414941494
346,40.46100792641764,-25.95687080270527
347,40.43343594063574,-25.989354414191414
348,40.40394354672968,-26.0203940210271
349,40.376659091325806,-26.049112933335
350,40.34969815456546,-26.07672870887089
351,40.3206086078608,-26.104030717071705
352,40.29080182159884,-26.130645033920057
353,40.25924432501584,-26.157298794171087
354,40.227392599134916,-26.18469143151815
355,40.19663489661466,-26.210665158390835
356,40.16603712775445,-26.235233668283502
357,40.13520843596861,-26.259855266526653
358,40.10276207979131,-26.28454058597526
359,40.06934885463547,-26.3100208560856
360,40.037951469771976,-26.334279544704472
361,40.005792376112616,-26.357949721472153
362,39.97427452478582,-26.38130076707671
363,39.94201970709571,-26.40476063393839
364,39.90994000891756,-26.42942154507118
365,39.87731512984632,-26.454158765584893
366,39.845881933568364,-26.47736892476748
367,39.814404045612896,-26.500936418475174
368,39.782164831733176,-26.524426723005632
369,39.7468605078008,-26.549061249999998
370,39.714183999024904,-26.572675894339437
371,39.67983099318266,-26.59509082562423
372,39.64520464646465,-26.61818088158815
373,39.612223610111016,-26.640430323949058
374,39.57942485790246,-26.662541057022366
375,39.54557588358836,-26.685575204645456
376,39.512621950653404,-26.70779663416341
377,39.47995161024435,-26.7293090043171
378,39.444369078907904,-26.75171962683768
379,39.407974896281296,-26.774311562697935
380,39.3740439803147,-26.795971908524184
381,39.33896920704571,-26.81878561368637
382,39.30380101093443,-26.840997377446076
383,39.27037678013635,-26.86212835325199
384,39.23850178730373,-26.881606379887984
385,39.205477692977645,-26.90176762467914
386,39.1722269412358,-26.922091043646024
387,39.1394051080108,-26.941701359885986
388,39.10513799304931,-26.963259365603232
389,39.069886696336305,-26.985621147406402
390,39.03568075220023,-27.007023991899185
391,39.0020765156099,-27.029078131396474
392,38.96866731314798,-27.050693437968793
393,38.93275493936895,-27.0731486939944
394,38.8976128980398,-27.096073109852654
395,38.86522794750309,-27.116054788728874
396,38.83239357673268,-27.135781996699667
397,38.79905263588859,-27.155011521402145
398,38.76619343363503,-27.172395335241855
399,38.732080682818285,-27.190063377837777
400,38.698484527327736,-27.20717029677968
401,38.66754671058773,-27.220591247124712
402,38.637955880838085,-27.234606772302232
403,38.60578518526852,-27.249701026602665
404,38.57224676767677,-27.26263787878788
405,38.541280128637865,-27.27429446482148
406,38.512717304355434,-27.286189108452515
407,38.48443824944994,-27.297228007425733
408,38.45552964271427,-27.309211412016197
409,38.42533068956896,-27.32434514076408
410,38.395599709220924,-27.33974667129213
411,38.36683483098311,-27.35554768239324
412,38.33849068673535,-27.369725358619192
413,38.30976960304364,-27.38537907444911
414,38.282181383513354,-27.40069711371137
415,38.25426612144548,-27.415013217363406
416,38.226735448586524,-27.43103604914658
417,38.199863175192526,-27.448214797604763
418,38.171857494499456,-27.466794105702235
419,38.14514107527419,-27.48461140851585
420,38.11638120849586,-27.50246096109611
421,38.087555375162516,-27.521842289187248
422,38.05752996162116,-27.541131143072644
423,38.025063515601566,-27.558655312031206
424,37.99435195223689,-27.57707393376837
425,37.964969064073074,-27.595213918891876
426,37.93432350097509,-27.612913238698866
427,37.902253124770816,-27.63208886722005
428,37.870669496241284,-27.652088818756877
429,37.841121978822876,-27.670737065456546
430,37.811471829349614,-27.68775436902023
431,37.7809272589759,-27.70283074778311
432,37.74952767026703,-27.719390891839183
433,37.71417213613028,-27.73699313322999
434,37.67936726639331,-27.751938372712274
435,37.646333329958,-27.76698835221022
436,37.611691196953025,-27.78268620374537
437,37.574878609777635,-27.797590984431768
438,37.537131803680374,-27.812224484698465
439,37.50182430243024,-27.823875687110377
440,37.46759793821048,-27.835320803080307
441,37.43362911828683,-27.846353036303636
442,37.39712755304697,-27.857544081283127
443,37.3629090656149,-27.86817952920292
444,37.328183448594864,-27.876776568656865
445,37.293157441577485,-27.88414231585659
446,37.259669797771444,-27.894364677759437
447,37.22358695232023,-27.907507396489645
448,37.18548572211388,-27.920952573048975
449,37.14697671567157,-27.932652583008302
450,37.10845206683168,-27.944964729972995
451,37.07010899110744,-27.957843211862848
452,37.03361672858953,-27.969343162399568
453,36.99769574744975,-27.980604040404042
454,36.96191281365637,-27.99245613027969
455,36.926072666641666,-28.003601394847824
456,36.88741559143414,-28.01526264676468
457,36.849578733498355,-28.02883923667366
458,36.81337221176284,-28.042044982998302
459,36.77702351785178,-28.054788646114606
460,36.74026536824516,-28.065515791329133
461,36.702287426784345,-28.076672425159177
462,36.66442137651265,-28.088598197194717
463,36.629386480189694,-28.097718613319667
464,36.594088150898436,-28.105921620162007
465,36.5582690320282,-28.116858313456348
466,36.52106532886622,-28.129992263601356
467,36.48684055830583,-28.140093934976832
468,36.453822267101714,-28.145496049354943
469,36.42150822232224,-28.151608443636032
470,36.3894483663783,-28.158811527194388
471,36.35355556455646,-28.167587621637164
472,36.316704393939396,-28.17619583083308
473,36.28454487944628,-28.182288293454345
474,36.25490035366037,-28.186052686393634
475,36.22474369957829,-28.190510890714062
476,36.1947653183235,-28.196320352160214
477,36.16427683880888,-28.201188561356133
478,36.13436938243824,-28.20594700282528
479,36.105385456378976,-28.20798359477615
480,36.07577689718972,-28.210077146589654
481,36.04486203641199,-28.21123093255159
482,36.01473348005634,-28.212057550630064
483,35.98214469997,-28.21270411578658
484,35.950557370278695,-28.21437661120279
485,35.92090899694136,-28.216740252566918
486,35.887398125937594,-28.218403466096614
487,35.85506440877421,-28.219161974780814
488,35.82205933472513,-28.220263630613058
489,35.789345456045595,-28.220890166766683
490,35.75829265851586,-28.22007449253258
491,35.72853624641631,-28.21903259163416
492,35.695817179217926,-28.221459087408743
493,35.661484790312365,-28.22580962625429
494,35.6265335236857,-28.231817575799244
495,35.59090992161717,-28.23872200082509
496,35.555605299196586,-28.242247429784644
497,35.52109033457512,-28.244348943102647
498,35.487007248474846,-28.24800052255226
499,35.45424557951629,-28.25110068452679
500,35.4194325047088,-28.255471519860322
501,35.385654027902795,-28.261084278552858
502,35.3523059606794,-28.263444105368862
503,35.317941297713105,-28.266249680384707
504,35.28604319869487,-28.27143997974798
505,35.252326687710436,-28.27604985690236
506,35.218651521360464,-28.278528762834615
507,35.18361400865087,-28.28051407178218
508,35.151220674484115,-28.28165600155849
509,35.11802359852653,-28.282530940969085
510,35.08257627625263,-28.281852896664663
511,35.050200980514724,-28.281028224072404
512,35.01853209308432,-28.279356890314034
513,34.98571352385239,-28.2787472329733
514,34.953168499349935,-28.27964869766143
515,34.9197654813398,-28.278229921992196
516,34.887905238398844,-28.276784917616762
517,34.852490367161714,-28.276398889805638
518,34.81612135609394,-28.276223050138345
519,34.78293436643665,-28.276123291204126
520,34.74602737519585,-28.277019711971192
521,34.70804209775144,-28.276310240649064
522,34.66988160478548,-28.274786881938198
523,34.62935773314832,-28.275074725472546
524,34.58814465800747,-28.27484403619528
525,34.547148775002505,-28.273841659415936
526,34.50608622687269,-28.273593243407674
527,34.464306964821475,-28.272484408940894
528,34.42166292354235,-28.271521208745877
529,34.377868343250995,-28.27039168425176
530,34.33686515959929,-28.26891260517718
531,34.29699621774678,-28.268096818181817
532,34.25551838604694,-28.26807114869821
533,34.21509652086041,-28.269071178742873
534,34.17533159678468,-28.268698269076907
535,34.135048376254296,-28.267987487082042
536,34.095402580174685,-28.26716785774411
537,34.05518706658165,-28.26738207283228
538,34.01212085225189,-28.26827125912591
539,33.96716550330033,-28.267872862577914
540,33.924167072457244,-28.26704233723372
541,33.88064426855185,-28.26673253079474
542,33.8388650690069,-28.26593409899323
543,33.79550660928593,-28.26463198932393
544,33.75330360165183,-28.26035360094342
545,33.71063533728373,-28.25669973564023
546,33.6673085471047,-28.255105088133817
547,33.624692645931255,-28.253020638188815
548,33.58299284924326,-28.2497051827266
549,33.5383879639214,-28.243997528877888
550,33.49598871607994,-28.23707193390172
551,33.45407649619128,-28.233470598976563
552,33.4103237369987,-28.232341961196116
553,33.366884323515684,-28.227116210746065
554,33.32145310039337,-28.221735448128143
555,33.27759419504451,-28.216987638138814
556,33.23677926234289,-28.212837800613396
557,33.198641006017276,-28.207284849693306
558,33.157912101710174,-28.20275306518151
559,33.1172190103177,-28.198870536220284
560,33.07799946311298,-28.195829985706897
561,33.03568303630363,-28.19582707645765
562,32.99520498191486,-28.19794438918892
563,32.957720703487006,-28.19805189293929
564,32.919869191544166,-28.197323806380638
565,32.88319652669434,-28.19494251187618
566,32.84593057989132,-28.19283732160716
567,32.80775158340834,-28.190882305355533
568,32.77025440048171,-28.185787744274432
569,32.733858208445845,-28.182414619670297
570,32.69888323132314,-28.17921986723673
571,32.66548786128614,-28.174512169925325
572,32.63258715621563,-28.170197389989
573,32.59976069169417,-28.16363717346735
574,32.56931918391839,-28.157133916308297
575,32.53951491603326,-28.151756592409242
576,32.507500953720374,-28.14773809930993
577,32.474524178042806,-28.14617925625896
578,32.44172860015168,-28.143351440852417
579,32.41001520314532,-28.138870171392142
580,32.37869394206087,-28.135608086308633
581,32.346680470713736,-28.130808349459944
582,32.315557376487654,-28.122636274627464
583,32.28459965804914,-28.11494783553356
584,32.25307212275394,-28.10848729372937
585,32.224725584683476,-28.09928947457246
586,32.19587587058707,-28.08709773339835
587,32.163547848326495,-28.07503607889956
588,32.13280274002401,-28.06383087521252
589,32.10077322269726,-28.053107558630867
590,32.065385354118746,-28.04120936010268
591,32.0335204540454,-28.02902367136714
592,32.00230038766377,-28.01646698278161
593,31.9691385842751,-28.003102039620632
594,31.93624686056106,-27.989195919967003
595,31.903187460329363,-27.976496949486616
596,31.86812316685835,-27.964910939802312
597,31.833361112861283,-27.95235118086809
598,31.800386409765977,-27.938445500258357
599,31.76395196523819,-27.925653222030533
600,31.729777276102606,-27.911012618386838
601,31.69551248274828,-27.895370734906823
602,31.66090858119146,-27.88031377421076
603,31.628204144164417,-27.861504363561355
604,31.594340022793947,-27.842791505817246
605,31.559793183443347,-27.82276271452145
606,31.525838939393935,-27.80372775252526
607,31.49238588017135,-27.783934920492047
608,31.45728512376238,-27.763875555722237
609,31.42176804055406,-27.742550802580265
610,31.386395183435003,-27.72164846363803
611,31.35228924571624,-27.702100615769904
612,31.318754425817573,-27.681752389363936
613,31.28366910695236,-27.660083365961597
614,31.250455047671434,-27.63861719738641
615,31.21753067844284,-27.617317131713175
616,31.184038050971765,-27.596583954895493
617,31.152539615378206,-27.57622099676634
618,31.119859740724063,-27.5543098479848
619,31.084125431376478,-27.532273961437806
620,31.050556740132336,-27.50980324886655
621,31.01891272014701,-27.488501516651667
622,30.98581483623363,-27.469400324240755
623,30.95557129904657,-27.449838654865484
624,30.926136851935187,-27.429800973097304
625,30.896060692360905,-27.409610188018803
626,30.86747220405373,-27.38988330174684
627,30.836642732398236,-27.371001525027506
628,30.805065991099102,-27.350299812356237
629,30.773191770593723,-27.329728361752842
630,30.742058634488448,-27.31076645289529
631,30.707921951695173,-27.291155521843844
632,30.67478630108843,-27.27146481264793
633,30.641093942269222,-27.251568330708064
634,30.608006019143584,-27.232137492707604
635,30.57439059668467,-27.21119336650332
636,30.542165778702866,-27.191988906390645
637,30.50736435151848,-27.17288408253326
638,30.471767891914183,-27.15346446415475
639,30.43708963583858,-27.134942636513642
640,30.402628418758542,-27.11657592934294
641,30.369184516701665,-27.09709729085408
642,30.333453930018013,-27.07575581820682
643,30.29944556480649,-27.05498562139547
644,30.267053446886347,-27.036851069315265
645,30.23153635088509,-27.018735726947696
646,30.19494991932527,-27.000540856752338
647,30.16071230060506,-26.982978335916922
648,30.125420793579362,-26.96646348934894
649,30.09244786578657,-26.94800001604327
650,30.05795580433043,-26.928945615853255
651,30.023271797929795,-26.911694388063804
652,29.991523990107343,-26.894220377246054
653,29.959855356118947,-26.875972744107745
654,29.92749127287728,-26.856562713271327
655,29.894459985665225,-26.8364540276111
656,29.85888095251192,-26.814757319856984
657,29.822361709420942,-26.792576310756072
658,29.78922076261793,-26.77137009017569
659,29.75652827603594,-26.751105261692842
660,29.72271084845985,-26.7317402090209
661,29.68933070982098,-26.710897315981597
662,29.657718675242524,-26.691455649106576
663,29.625261583658368,-26.6740415970347
664,29.594275401956864,-26.655190468088477
665,29.560921890439047,-26.634324893155977
666,29.52545344059406,-26.61287840909091
667,29.489577509584294,-26.59114336379471
668,29.454979135913593,-26.570247791279126
669,29.422179547079708,-26.550762494124402
670,29.38995718938561,-26.53191944852819
671,29.35364921754675,-26.513616372845622
672,29.317017383113306,-26.49512788828883
673,29.28411891443311,-26.478296139530617
674,29.251546028102812,-26.461822882746606
675,29.21607791554155,-26.444609600210015
676,29.181423068931892,-26.425045677984468
677,29.149461946694668,-26.407317624929153
678,29.118597817656763,-26.389659385438545
679,29.0872317536337,-26.37064152552755
680,29.057179348684873,-26.354179074615786
681,29.026180449794982,-26.338912245474546
682,28.99516894481115,-26.323724695636233
683,28.963438998316505,-26.308464246424638
684,28.932935783828388,-26.293010015376527
685,28.902425316489985,-26.27643863086308
686,28.869261663999733,-26.259170684818482
687,28.83784835358536,-26.242597161341124
688,28.808574634963495,-26.226363356335636
689,28.780772680059673,-26.21080516860019
690,28.75350422754775,-26.19600054155416
691,28.722532935501885,-26.17893856352302
692,28.693078152148548,-26.160718008884217
693,28.663723688118804,-26.140856872937288
694,28.631340387747112,-26.120984415691566
695,28.599420858294163,-26.09919350001667
696,28.57061757363236,-26.07760596959696
697,28.541053864261425,-26.05595834433444
698,28.51217764830649,-26.03309103893723
699,28.482298683618364,-26.009898780878085
700,28.453884434193423,-25.985706648581523
701,28.42495326907691,-25.960728726122614
702,28.3941027130213,-25.93613215346534
703,28.36513663012134,-25.912447064623127
704,28.33847836725339,-25.890249187293733
705,28.310935703945404,-25.867384207170716
706,28.283175467421742,-25.845809691010768
707,28.25651658249157,-25.823041228956228
708,28.22950764976498,-25.801040035753573
709,28.20169899656632,-25.779128697619754
710,28.1736818113478,-25.756555184935156
711,28.143206267626763,-25.733790261026105
712,28.112658938560518,-25.709885913549694
713,28.080820491090766,-25.689450359744303
714,28.050772275102513,-25.670621738798882
715,28.021612881371464,-25.65355550696737
716,27.990369002525252,-25.635676289670627
717,27.95893470222023,-25.61669608185819
718,27.92875210879421,-25.599366001891855
719,27.8995046830933,-25.58324079966329
720,27.87209430655565,-25.566631321257123
721,27.843366289962333,-25.549373501808514
722,27.814511987532082,-25.531410543387665
723,27.78708915579057,-25.511078955895588
724,27.758326822515585,-25.49181995328699
725,27.728823635863588,-25.475303430593055
726,27.698801453520346,-25.459065317656766
727,27.669598128354504,-25.440389588792215
728,27.63999815039838,-25.420716114403106
729,27.610623093684367,-25.401504606960703
730,27.579405639397276,-25.383319802938633
731,27.547374107035708,-25.36388182305731
732,27.517158147314735,-25.342186168116807
733,27.487932216221623,-25.32148909186751
734,27.456797683226654,-25.30171609115079
