P1xpos,P1zpos
27.03157833333333,28.330481250000002
27.034703772543917,28.32920078862053
27.037434814981495,28.328081811431147
27.039776389138908,28.327122300480053
27.042117963296324,28.326162789528954
27.04486453495349,28.32503722393073
27.047991111611157,28.323755850960097
27.05033268576857,28.322796340009003
27.05267425992599,28.32183682905791
27.05503064581458,28.320871248499852
27.058157476831013,28.319589952036875
27.06087832233223,28.318475031169786
27.063227223222317,28.317512535253528
27.065568797379736,28.316553024302433
27.067911842100873,28.315592925125845
27.0705860439794,28.31537409315932
27.074659632004863,28.316415776827686
27.07868401098443,28.31854412720439
27.082726662916286,28.321768014926494
27.086340521302123,28.323942729064573
27.094126071773843,28.324387895664568
27.103777791404138,28.324955046504655
27.113703512559585,28.325000781536488
27.122304780353033,28.325111962321234
27.132210427917787,28.325124048029807
27.141137671475477,28.326052067456747
27.151281327424403,28.325532446744674
27.16078293016801,28.32529181180618
27.169577442952626,28.325316360261027
27.17819927359402,28.322346414808152
27.181895404040404,28.318322519251925
27.18464332574924,28.319422391280796
27.18620906528152,28.321078145439543
27.187338832508246,28.32431774477448
27.188568967271724,28.327606272835613
27.189965240357367,28.331049752558588
27.191028634488447,28.33632047217222
27.191362619220254,28.341553936018602
27.191473274327432,28.3488212622929
27.18835135163516,28.34962955070507
27.182444007775775,28.345426914816482
27.176206466896687,28.340505257650772
27.171297590384032,28.337263105685576
27.166006760176014,28.333405144139416
27.16096758663366,28.331629527869456
27.15642075232523,28.328235195019502
27.152308968980226,28.325859174042407
27.148254736098608,28.3235785919842
27.143243579357932,28.320746069981997
27.138909445694566,28.31884518839384
27.134372325482545,28.315389601710176
27.130100439418936,28.313405520177017
27.123691900523383,28.310703938935564
27.117070002125207,28.307984655382203
27.110512768901884,28.305423901890194
27.102400230564722,28.30252730564723
27.094919699803313,28.300091782886625
27.087906358885885,28.296449469071913
27.08133446711338,28.293853417508416
27.07426188968897,28.291247172883956
27.066056602535244,28.287338915266528
27.055909595751235,28.283643287787115
27.0453224309931,28.27897792879288
27.03568369261926,28.27651430993099
27.02628096401307,28.272162091875856
27.018170353618697,28.27084460321032
27.01239163641364,28.27732731435644
27.006375184768476,28.285305253483685
27.000848583358334,28.29230717263393
26.996461512151214,28.30007147389739
26.9911303490349,28.30681845542888
26.984288807297393,28.3140096206704
26.979135622937292,28.321538533978398
26.974277789987326,28.328143791587493
26.969351909107576,28.336635908799213
26.964992560631064,28.343477665391543
26.962193248949898,28.350845837042044
26.960621313256322,28.35729845847085
26.9583952940294,28.363287210221028
26.956873985731907,28.368829117286737
26.959971133363336,28.371186721088772
26.96087647164717,28.375009687593764
26.963207110336032,28.376754299138245
26.96633109823482,28.377353106102277
26.970454155790577,28.379063518976903
26.97630992145048,28.37880917220889
26.985526351801848,28.377519836358633
26.993398421092106,28.375922184468447
26.999067155298864,28.37412019114412
27.00174090863253,28.369484975955928
27.004104343309333,28.365038762751283
27.010771104235427,28.36040626712671
27.01650302426076,28.35415510521886
27.026305623687367,28.345675742324236
27.03639950386705,28.33774219538621
27.04885910941094,28.332433183818384
27.061992243099315,28.326440154640466
27.074927527711107,28.318454825565894
27.089261393472682,28.313640063464685
27.10694768151815,28.30612752475248
27.123085539595632,28.296058787670432
27.133171174242424,28.286092878787883
27.143162821657167,28.274671109610964
27.155062944877816,28.263929751683506
27.169315750991768,28.25124171379638
27.17862012888789,28.236476127237726
27.18925678263659,28.220157486081945
27.197944052488584,28.20260539083075
27.206673217821788,28.18418543541854
27.218010790995766,28.16641249495783
27.230299047488085,28.148891596076282
27.24087718284329,28.12954773214821
27.251934010567723,28.111539848776545
27.266956397264725,28.09163548529854
27.279436598784873,28.074842501500154
27.29087516572491,28.05625834562623
27.301904454445445,28.03379769239424
27.313797848784883,28.01445549579958
27.331153070473707,27.993764660257696
27.352185932843284,27.970671380846422
27.37187323419842,27.946776791929196
27.39132121607994,27.923457543546025
27.413654000858426,27.89957793000134
27.436307052580258,27.874489580208024
27.456488865136517,27.848894610336032
27.477860602726935,27.825469894406112
27.501516278502848,27.80224657140714
27.52362465688235,27.773970118845217
27.54658588858886,27.744466822098875
27.570635711696166,27.717400763576354
27.593853857052377,27.690050542137552
27.61697169175251,27.662472840617397
27.642576573157317,27.632853635863587
27.664822684143413,27.606010137263727
27.687956736048605,27.58134649539954
27.708205763951394,27.554007133963395
27.730576248833213,27.528175833958397
27.75564783124145,27.50087186543654
27.7795983370837,27.476108142564257
27.803004691302462,27.452700462796283
27.8258243623529,27.43260364832317
27.854955198769872,27.411635518551858
27.882925005875588,27.389738344292766
27.906827541254128,27.369345012834614
27.931109400690072,27.348008444719472
27.95877141305797,27.32145703387005
27.987768064681465,27.28844299446611
28.010652441369135,27.254261251000102
28.036086915774913,27.220358898348167
28.063390341034108,27.186586877604427
28.093492549254922,27.153483364711473
28.12382227076874,27.11834912620429
28.15283147468914,27.082101416599993
28.183194956120612,27.047661641164115
28.21301422304731,27.011963921433814
28.243851438935554,26.978866980114677
28.2748509629713,26.944885668566855
28.307981936443642,26.910311145197856
28.34087665716572,26.875780570182027
28.376931350760074,26.842199719721975
28.415396416766672,26.8110840850335
28.448011216996694,26.78015434576791
28.483575020252022,26.74606755063006
28.517973298121476,26.71368744195253
28.552207709354274,26.680842532211553
28.593123507975793,26.64508603410341
28.63131082241557,26.609573349293253
28.672447940210688,26.574164788062138
28.710938110186017,26.540034486073598
28.752495755200524,26.505460970805405
28.794512666516653,26.468341127321068
28.83248555055506,26.43217213021302
28.869695514759808,26.392735661899522
28.905617960629396,26.353750151556824
28.942216098859888,26.316232781403144
28.97563383246658,26.27718547708938
29.007888959020907,26.238632576090946
29.041088890389034,26.202993910266034
29.080918406632332,26.16105734602627
29.12102642251725,26.123809534495113
29.15895440856586,26.08714477760276
29.19923058685036,26.048121547904795
29.239938343542686,26.009209715221527
29.28335092884289,25.97007565119012
29.326662429617958,25.931045467796782
29.36630896635496,25.890034131871527
29.40812537003701,25.85062917591759
29.445651341675827,25.8128086949945
29.487164794562787,25.77527855760576
29.52658886363636,25.7357642330483
29.566453570857078,25.698483182443244
29.608906727422745,25.659606570115344
29.64800473472347,25.61663825232523
29.693457444661124,25.57338255342201
29.733310935260192,25.531012224722478
29.772511067231722,25.48926993749376
29.811485155515552,25.44942390159849
29.8533273276911,25.40649671921359
29.896476208745877,25.362042764026402
29.935991492315893,25.31880936472814
29.977045199061575,25.27581575411708
30.01532429255425,25.231294916116614
30.056414069865315,25.183389621212118
30.099379277052705,25.135089203295326
30.138864010526046,25.08724498249825
30.182112296146283,25.039834611669505
30.221321564948173,24.99314546796347
30.2599072911041,24.937489714971502
30.297746633996727,24.88775029594626
30.334570476714333,24.839812986340302
30.373780147514747,24.791260101010106
30.41418096297129,24.73786773623195
30.451898065473202,24.685929711429477
30.489046334508448,24.638239736723673
30.527052717146713,24.591132655098843
30.566745136847018,24.543767844659467
30.604613449594964,24.491613346084616
30.6436417250475,24.441787991215786
30.683079568706873,24.39233729310432
30.724863030803075,24.343840752325235
30.765661096901358,24.294430787953797
30.80347256404808,24.24451302971963
30.843717221597156,24.195967369987006
30.886272502041873,24.144136246666335
30.927160590350695,24.09451579753809
30.96445251575157,24.0445217559256
31.000872701686834,23.990944818731876
31.03921588017135,23.937998132854947
31.075374813356337,23.886217325232522
31.11301849476614,23.834931995324535
31.150058164691462,23.779271562572927
31.190522187843786,23.72435571644664
31.22796562102043,23.670677874204088
31.264952810072675,23.616302059205925
31.30211504725472,23.56511895777078
31.33948192010868,23.50697693052639
31.37892300296696,23.454471779469614
31.416534034653463,23.391679903240327
31.451245622228893,23.329562928292834
31.485808685951927,23.264414552455246
31.524116812931283,23.199284642089207
31.56190206074773,23.137495906173957
31.600021547029698,23.078466545654564
31.641774240549054,23.018969329807984
31.68356171429643,22.959701191994203
31.723544827816113,22.90294676496816
31.764211243749376,22.845027844159414
31.803426819431937,22.788480068965228
31.84184004587959,22.73032478710371
31.878029997374735,22.670075242774285
31.917382090167354,22.610025314156417
31.95719904411274,22.549635917008363
31.99543850472547,22.49178888088809
32.03343314585626,22.433381488815552
32.070480327032705,22.372404157665766
32.11011890964097,22.312209500200023
32.14766037528752,22.255306384763475
32.186098536937024,22.19586182518252
32.222183445969584,22.1310434459696
32.25783419862818,22.064790715946597
32.29518695144515,21.998847466830018
32.33295018976897,21.937737279852985
32.36945649798313,21.87501580295529
32.40862421279629,21.808095648606525
32.44359105748075,21.741035287403736
32.47759988528019,21.677827419741973
32.512760795871245,21.613817770943758
32.544622611261126,21.547892951170112
32.57486871716338,21.482769274219084
32.60396959325099,21.415463610486054
32.63659717859286,21.3495633209571
32.66654857735773,21.280399184418446
32.693265951470146,21.211715059797644
32.72036685418542,21.14478921979698
32.74742866632497,21.074813487348734
32.774219054363776,21.007942692519247
32.80175062531254,20.940201367386738
32.82968698449012,20.8707218236407
32.85465512109544,20.8027956973614
32.88063360148515,20.733054091284124
