P1xpos,P1zpos
-9.443927036149448,-14.018761215246528
-9.381575452845286,-14.062711281019766
-9.32213135872337,-14.102526418616863
-9.261603217563424,-14.147968106794012
-9.202646647964798,-14.192093018910223
-9.14803382118212,-14.234778833158316
-9.0915023870137,-14.280539172442246
-9.033217996962195,-14.323809806663997
-8.971868640126514,-14.363779154015397
-8.91169464806064,-14.407441858727543
-8.851304152990297,-14.452470843000969
-8.79454736389889,-14.493962256788178
-8.73369176411808,-14.537486105673066
-8.67520154647548,-14.579903104406275
-8.614759849472447,-14.619485075145015
-8.554475013926393,-14.662898731385638
-8.495426061243625,-14.70331567107961
-8.434288257588259,-14.743153553892888
-8.371662613019636,-14.784351877183552
-8.311819591345802,-14.822351769985334
-8.248910560542303,-14.856558844734472
-8.183333219924075,-14.892957380188022
-8.121849562227053,-14.92983270126179
-8.062067609273425,-14.964607000312528
-8.000704731851519,-14.999742293550186
-7.937553653091143,-15.036107824353268
-7.873208458237074,-15.071856085471047
-7.809040321435895,-15.10821954496283
-7.749634448673618,-15.143963222997302
-7.686752964532705,-15.17995734578458
-7.624086272935461,-15.212311604510452
-7.562230460360534,-15.24694405696403
-7.496496576507652,-15.283150198544853
-7.4268851560697735,-15.31766203918725
-7.36124913440344,-15.35034961972864
-7.295066945774578,-15.381993331683164
-7.226017958237492,-15.416135021102109
-7.158786070972931,-15.447685479147916
-7.087204520915843,-15.479340999324934
-7.016867584312181,-15.5104307693436
-6.94850265043046,-15.539804671308799
-6.8815142259075905,-15.569034810781076
-6.810607145192852,-15.600450949394935
-6.7411357806980705,-15.628753665583226
-6.668773811723174,-15.661625061493652
-6.600508146602323,-15.69182182996216
-6.533811631535682,-15.722230222009701
-6.467475696872188,-15.754235833445847
-6.399786657353652,-15.788951024198253
-6.330696524842485,-15.822859587721274
-6.258834707290728,-15.854978944456947
-6.185438648824467,-15.886589858923395
-6.115407160570225,-15.917966698982399
-6.0406669634638455,-15.947634021839688
-5.96757453755113,-15.97732044251508
-5.8938109448561535,-16.00630119554872
-5.820120759135913,-16.035212288553858
-5.742878623201487,-16.063089585116845
-5.669729864518952,-16.092190899373275
-5.5979420919629455,-16.11872171662166
-5.52314814600285,-16.143655987215386
-5.447987415567806,-16.169234072673937
-5.374643621962822,-16.19478611258626
-5.297216858532727,-16.221619771177117
-5.223299743400172,-16.246059822765606
-5.150023697007201,-16.269722353172813
-5.071207545194521,-16.29566477420659
-4.998298727275228,-16.320012568611027
-4.92561983511226,-16.34542281921942
-4.8498146995541225,-16.373531012288733
-4.773663727779028,-16.399776845080343
-4.70104788620112,-16.426852950882587
-4.624830916265378,-16.455607945090343
-4.55356317859786,-16.48261152410241
-4.481014418234324,-16.510646935643567
-4.408430549301597,-16.53818507571591
-4.333892471812181,-16.566271347926456
-4.257826448814881,-16.595954139038906
-4.183886788155399,-16.624334895281194
-4.112302342130381,-16.65232108193319
-4.03920722010101,-16.677266257575756
-3.9661612135256035,-16.699248424113243
-3.8906900512513745,-16.720172843263494
-3.813839110279778,-16.738105469884484
-3.7390347161074438,-16.759302303317835
-3.66208386513568,-16.777968565044006
-3.58900642219287,-16.79588555511801
-3.5140766711665825,-16.813761172054704
-3.435231831558323,-16.832047842305062
-3.357057329144915,-16.849546064881487
-3.281959418074224,-16.864881715279864
-3.2053247391763335,-16.878080265551553
-3.1306610847734775,-16.888896690219024
-3.051956215899089,-16.900204495957926
-2.97031141659166,-16.9142394917075
-2.896816511061606,-16.930327302155213
-2.8234137156224786,-16.949753005042165
-2.751686422217555,-16.96945481472314
-2.6779445354960494,-16.99027294136914
-2.602257224445779,-17.01012411452812
-2.522972119816982,-17.030587742332568
-2.447492053727873,-17.05052150450045
-2.3743433172667276,-17.07213108716705
-2.2971498457299897,-17.095495709629294
-2.2200041410566063,-17.121083374112413
-2.140912551100943,-17.1471573810131
-2.059430070515801,-17.17432996137114
-1.9836770579895486,-17.201738243949396
-1.9112532165521963,-17.229050487798776
-1.8362161985421455,-17.257790500050007
-1.7625512704132917,-17.285589798792376
-1.6884440018489366,-17.314538744353605
-1.6103691832879123,-17.343299162412077
-1.5336444749337443,-17.37016077286479
-1.4632575547864792,-17.39458018359336
-1.390214365681735,-17.41943907860786
-1.3117941588533857,-17.44529418916892
-1.2370070638984743,-17.46895434468447
-1.1630984109827651,-17.49465209570957
-1.0885047747074714,-17.52330140264026
-1.0107326628737876,-17.547925473872386
-0.9323477651160955,-17.573798309780976
-0.853740303176568,-17.599657661341137
-0.7780211061160287,-17.624252198699036
-0.6984939579035321,-17.650642198907388
-0.6170421560059262,-17.678883632825784
-0.5399630504159506,-17.70533279111661
-0.46465999685214304,-17.730738797454748
-0.3832710376837684,-17.756154035853587
-0.3072790554455443,-17.77882152539421
-0.23018477316856678,-17.80089972279728
-0.15282514283678408,-17.82179298838634
-0.07415897223930723,-17.8411541189994
0.001476199799521553,-17.858186015947428
0.0780621916191621,-17.87806084259676
0.1550787706766512,-17.897410996207956
0.23467357591467475,-17.91771303253659
0.31568656997449734,-17.93779565511551
0.3894025949978332,-17.955375097059704
0.4681734169608627,-17.973513036457817
0.5494296213421338,-17.992950241886685
0.6256151230481378,-18.011665758304996
0.7024623207066542,-18.03034710889839
0.7725076285041004,-18.0459138310206
0.8406408200507549,-18.059084493503516
0.9125304112577926,-18.071352471026273
0.985306564948995,-18.07952642150465
1.052896618825633,-18.090175117445078
1.1240068287049538,-18.100294778244493
1.1935951758160819,-18.110856419116917
1.2637708663213818,-18.122719744574454
1.3341494184103404,-18.134315102676933
1.4031858494274434,-18.145972057830786
1.4719549710454374,-18.155879019276927
1.5415504638038804,-18.166294280553057
1.6126300305880594,-18.17799363336334
1.6838614068848556,-18.188718097809783
1.7553167396139608,-18.199493694244428
1.8244586929817965,-18.20788926167617
1.8960736219776149,-18.214420369578626
1.9700539491874187,-18.21748839104744
2.042012200472547,-18.217575099634967
2.114060407535753,-18.215941383846715
2.188448602971963,-18.212999384146748
2.257956614138914,-18.212457570132013
2.329030308880055,-18.211872785153513
2.4021884974339933,-18.212110414208087
2.4760388200887586,-18.21338193019302
2.5478347096850094,-18.214246500608393
2.6205279135682304,-18.21371756667333
2.6919264977985295,-18.213025360411038
2.762764371057189,-18.212567532044872
2.8358770422678514,-18.215065346201285
2.9069406839315177,-18.217591877062706
2.9826250515874086,-18.220286215788246
3.0617111318952723,-18.222905044504447
3.134231193704371,-18.223095755325534
3.2043821335908587,-18.223990170892087
3.2808229501350143,-18.224875383621697
3.359285551768926,-18.22558571882188
3.437005736943694,-18.22663041287462
3.5097814471801354,-18.229867121212123
3.583305360939844,-18.23217354147915
3.6584693464192255,-18.234254432109875
3.7329441914787314,-18.23658475018335
3.811501802769026,-18.239354173667365
3.886618134659716,-18.241761059439277
3.959740810200603,-18.2451026380138
4.033695639631463,-18.249024652340232
4.111769946419976,-18.25172530990599
4.188572020784496,-18.254771802555258
4.269048692349984,-18.25981285928593
4.343763274922075,-18.262908019593628
4.420578279942993,-18.266707763318006
4.494881066686667,-18.270085199644964
4.571491392060873,-18.27303653850385
4.647921376361803,-18.276589515593226
4.729493494239423,-18.27620219931993
4.80491310853002,-18.274149634480114
4.881517802228557,-18.272301459287597
4.959309727325234,-18.271478102272727
5.035072647546837,-18.26908119020652
5.114354848746125,-18.267364720517886
5.192742122538504,-18.266731802742775
5.270060243452261,-18.264790133950893
5.34500774326391,-18.262949853347834
5.422268944925743,-18.26086334708471
5.502335439889823,-18.255089189460616
5.583900311727007,-18.248062192827614
5.670389076470147,-18.241051130888085
5.751497416470815,-18.2343585290029
5.83327986937027,-18.22668771933027
5.915275390289029,-18.22059779237924
5.9982186930943096,-18.216480176517656
6.079397109456779,-18.2125924389939
6.160955236748674,-18.209604928667865
6.244922459435944,-18.205095503675363
6.324496452979464,-18.200749432984967
6.403531376830183,-18.19506878787879
6.488215738633031,-18.18991740907424
6.5684953162791295,-18.184571383938394
6.651418586543655,-18.180034411566155
6.736207561476562,-18.173898407465746
6.812435420524969,-18.16929143903557
6.891939030969347,-18.165646886863684
6.975554303157399,-18.161259703645364
7.055511174221171,-18.155669419533623
7.133427138017552,-18.148147155265526
7.212609754354602,-18.139284940502385
7.2910835841617505,-18.130394451103445
7.369193122792278,-18.123050181468148
7.44856008394627,-18.113943656932364
7.526417785312572,-18.10510453485349
7.607028736205997,-18.09671702941544
7.685764283124147,-18.090900418546024
7.759429157204054,-18.084787139634795
7.8368610924017394,-18.07827386588659
7.918278243929396,-18.069227536111946
7.993898174064071,-18.061339985356867
8.071498907095709,-18.051638791116613
8.153684999615793,-18.039334433514185
8.231178612833784,-18.028978669887824
8.311226815379039,-18.022520302342734
8.39065637887372,-18.014036106714837
8.46777173418842,-18.00759004286679
8.550782897779778,-17.99923606446895
8.632323163613028,-17.99008104153332
8.710029849780812,-17.985527896085443
8.788959404590459,-17.979124676180117
8.86840928787462,-17.97220707089459
8.945363695269526,-17.965817656078105
9.026988545654563,-17.963411345697075
9.1117175443336,-17.958529612332065
9.19473099971247,-17.955091947357236
9.274423587308734,-17.949781540691568
9.356629807889123,-17.943334635438546
9.440095855506383,-17.934811121837182
9.52463329859236,-17.92432610416041
9.611594429534621,-17.912552522427244
9.698058863982231,-17.900132666066607
9.782858589246425,-17.88633495182018
9.865823582324898,-17.872393940594062
9.949885020056175,-17.858895329603794
10.03383676518902,-17.84297282451995
10.119445177076042,-17.825905263080475
10.20503244743641,-17.809255220776244
10.288829720747076,-17.79329691352885
10.370368058159988,-17.776521026648503
10.452316354681303,-17.758871572673932
10.537843431343136,-17.739353702845282
10.622686429867988,-17.718588702995298
10.70078497165133,-17.6962042460496
10.784577810231022,-17.67249960024753
10.868676188460514,-17.64842293774794
10.946345429788812,-17.627680795408708
11.02661627081458,-17.6063345959971
11.114091137784614,-17.58288194448195
11.195800477833615,-17.56307055172184
11.27990214609711,-17.54105126772677
11.359147507204051,-17.520107343817717
11.440537363919725,-17.499400135188516
11.525378415054007,-17.478425179567953
11.608981155723903,-17.455826784932658
11.689438942308398,-17.43505180028419
11.773739349304932,-17.41193476338884
11.852952846646332,-17.391543176992702
11.934062480568059,-17.369143687943797
12.018111830703072,-17.34513218541854
12.099762851724671,-17.321690929342935
12.185904331048441,-17.297094507096542
12.264654456095109,-17.27216439285179
12.340923378972647,-17.24722997328066
12.423749214905241,-17.219323193227655
12.506386412712523,-17.19168718181818
12.581897053547857,-17.165735952695268
12.660985922569758,-17.13525831493983
12.73954706469272,-17.106471316756675
12.813793719991585,-17.08018052863203
12.890556903296583,-17.052813841975865
12.967728440650314,-17.0260492569757
13.037977712831703,-17.003579065269026
13.117895797711022,-16.981887978043634
13.193849391840432,-16.960333014163915
13.27076585362036,-16.93867236053189
13.351368063466348,-16.916065178476178
13.427250296177116,-16.898967208470843
13.504550677734443,-16.87856208861719
13.579693536620328,-16.858295115553222
13.653997931675667,-16.83854257459496
13.73135262587842,-16.819025536278627
13.808351417257557,-16.79806304923826
13.881299055450548,-16.77963668681868
13.957322432584093,-16.758871057097377
14.034738633031631,-16.741212339579793
14.113060402250225,-16.724237648352336
14.190322521274629,-16.70589840853252
14.265204912788784,-16.686372037312065
14.338450616242872,-16.66072804481698
14.409536172181802,-16.636349400431712
14.486499200964678,-16.611712002658603
14.554071110584808,-16.590087575657563
14.624323300458796,-16.567792219601127
14.696123501274712,-16.54538753411591
14.76469950888464,-16.52323920449545
14.832731676176365,-16.4982831463813
14.903215206058526,-16.471682164199752
14.97195631994074,-16.44407607872037
15.04252045727448,-16.415716868215988
15.112486276235542,-16.38936973258576
15.17956251136364,-16.361588850847586
15.245652299879985,-16.333177354143746
15.31610599046988,-16.30287818268494
15.39177399422442,-16.26911285742324
15.459680033315829,-16.239102296950527
15.52624954892156,-16.209673254904658
15.595638300705067,-16.17938444708221
15.665403498766544,-16.15069866504567
15.738582621482982,-16.12114295182435
15.809644878300327,-16.091893348322326
15.880635287066205,-16.06087090899923
15.95077902954462,-16.030380078074472
16.02003997149715,-15.99922652342734
16.0891510813623,-15.970093526302632
16.162445275323364,-15.938428158290828
16.233260297067208,-15.906917918916891
16.300824988357167,-15.875332595392871
16.371010288295498,-15.843296086646165
16.44045050220022,-15.811201089471444
16.50776446271294,-15.77968785060589
16.576586993674372,-15.746478905711404
16.647039883663364,-15.71280555841834
16.713703609598458,-15.68125549408691
16.783938581283127,-15.645466867186718
16.84985601751425,-15.61139150780078
16.91281092142548,-15.579029902448577
16.982551274910826,-15.543006536020266
17.05606413775127,-15.504526940881588
17.119667066848347,-15.468292418095979
17.181944009275927,-15.432598816456647
17.24441391435393,-15.39703535711071
17.308444032682434,-15.359447710625231
17.377326019764475,-15.3184270663358
17.441905964858986,-15.280230507463244
17.503842185039336,-15.241717988002966
17.5684875940094,-15.201998119953663
17.631273125750074,-15.16186383410841
17.692716312731275,-15.122021935797742
17.75555203123229,-15.080596888730534
17.820923177042705,-15.03765472641014
17.882237617961795,-14.996152248574854
17.938439537391243,-14.956962948694871
17.9959241580033,-14.916251884488451
18.05338908352085,-14.87386841280795
18.114105160574393,-14.829437817394235
18.171392600335036,-14.78718739735224
18.226020256896525,-14.745104999220757
18.28116178513685,-14.701682134467617
18.337546703870387,-14.660093130250525
18.393834716950863,-14.61730217146298
18.456523489598965,-14.570416466217457
18.517476940219023,-14.525596510801082
18.574909853318662,-14.482932533995061
18.632994170379536,-14.438101236707004
18.692832900252526,-14.395057566919197
18.75612877626929,-14.348557410145181
18.81481089261426,-14.303869602739441
18.876234204281676,-14.258614565094012
18.93582350485757,-14.214261924708723
18.99434523732165,-14.169418207306146
19.053228678742876,-14.12475503598485
19.114220960116846,-14.07785297696436
19.17146657661016,-14.03321573412591
19.232044939867738,-13.986494266102861
19.29154473435552,-13.941758436033185
19.349516905546803,-13.896515217638848
19.406865908097057,-13.851201261584906
19.463987123969897,-13.803471744340557
19.52005824143164,-13.758136221683289
19.580080386933695,-13.710877776424768
19.636427957711188,-13.663140926902523
19.691124388245907,-13.618824306083107
19.748975085706572,-13.570435179032906
19.803911417107795,-13.5233533943186
19.85572003390155,-13.477811019410689
19.912957256298128,-13.430850819045654
19.969108816914613,-13.38424610128221
20.025954155015086,-13.335085496625078
20.079592778859134,-13.28868778138689
20.13118706034145,-13.246591225790079
20.19045342185219,-13.204719399669969
20.25038001450395,-13.159945188063807
20.30756668813381,-13.117760856248125
20.36624260875546,-13.073383036974528
20.42163407690644,-13.03106687042454
20.47743087292771,-12.987709886326131
20.53367298174276,-12.943803432664097
20.592702477546506,-12.899134354635466
20.64666368387464,-12.857889269068577
20.703805009240508,-12.81325258706704
20.759013873434842,-12.769596280653062
20.815694685993602,-12.727529608648366
20.86701905718072,-12.68676263079641
20.917615265314033,-12.638038304330431
20.967711458274994,-12.586507943502683
21.018187529515455,-12.537047678747044
21.068077066944195,-12.486589379725473
21.115201018793545,-12.437503961587824
21.163526888447176,-12.386625613415509
21.21292809389689,-12.333865339071409
21.260307958208323,-12.28070942498833
21.308203130829746,-12.226971655828082
21.352625418404344,-12.173438435706068
21.396707436977035,-12.121382833187484
21.440157940460708,-12.068246245841252
21.487124557155713,-12.010139099984999
21.53310990072757,-11.95179335721489
21.576228468411845,-11.89845379607961
21.61791193030803,-11.844180994746973
21.659223721032102,-11.788562599034071
21.703144531954862,-11.73270509260009
21.750726449571207,-11.672875598771123
21.794309691316215,-11.615315751303877
21.835708011349055,-11.558280844563207
21.878601023473593,-11.502221325491298
21.921544892025455,-11.447428841045143
21.9650033506859,-11.38936368346522
22.010121474527452,-11.328297725196018
22.051545238426343,-11.265657096804263
22.094304634774023,-11.203648943128897
22.137122743312204,-11.139198258412092
22.178300027751945,-11.078349863687201
22.220385054042072,-11.016929972421407
22.26432066078608,-10.95009013539979
22.306237810477295,-10.883988146978448
22.347403256390226,-10.82481525835167
22.390419519929495,-10.762677389994003
22.432821889851486,-10.6970572883455
22.474239024598294,-10.633448530173848
22.516718037028706,-10.566804346484647
22.558802551301795,-10.502420154519621
22.59994022421117,-10.441261496149613
22.640858167728023,-10.375396118774377
22.68076463118811,-10.311795196432143
22.722058444727804,-10.246970078503683
22.764230372462247,-10.181160491136614
22.806631488928062,-10.115661003079476
22.847227651069275,-10.050442377260223
22.88833782563256,-9.986553762373738
22.928840900706742,-9.92004315340867
22.969042668675197,-9.853126320516218
23.008522878300337,-9.789127704950495
23.050497054647135,-9.71973916827641
23.092038790545725,-9.654795919116081
23.130060751325136,-9.590827119011898
23.170003904836317,-9.522874352563049
23.210185773894064,-9.45723141755569
23.251753454545455,-9.389368745923843
23.29268191938777,-9.318931247789365
23.330230441665005,-9.25790435110011
23.366717520289527,-9.196957167645513
23.405511255500546,-9.131601450889674
23.445679878850388,-9.065044012032454
23.48317204364186,-9.002595301722673
23.520533199132416,-8.938455438317998
23.55785175547138,-8.874250453181817
23.593902504250423,-8.807071179979497
23.6293348046388,-8.743814022210971
23.66512437434577,-8.679787145223273
23.70161397584758,-8.612242840725324
23.737740288545524,-8.546724108752125
23.773475914012234,-8.482202397588091
23.80790228849135,-8.417538097274727
23.841924169416938,-8.350414530555557
23.877343490290695,-8.286483382378238
23.91070730239274,-8.220614768779377
23.944087029865496,-8.154351322638929
23.97698579092493,-8.086169034889323
24.007990530903086,-8.017982871077107
24.036584162282892,-7.956720679350435
24.066590183043314,-7.890338688384087
24.095704809430945,-7.8282869113908875
24.122623954095406,-7.767002274968747
24.148275972451415,-7.701776303626197
24.175254852860288,-7.638782500825084
24.204385786966196,-7.576211342668018
24.230737370624556,-7.509125163890974
24.255415551192616,-7.445935748241076
24.279019467630103,-7.379810094554873
24.307538635121848,-7.303911313393422
24.332443599897484,-7.236912266755425
24.35457826836017,-7.171802670741656
24.37605091886689,-7.105450503662449
24.39478167519252,-7.039743509129663
24.413932539912327,-6.9757515911587005
24.434602430143013,-6.905252667808033
24.451148286303635,-6.842294060234774
24.468994542229225,-6.7822184356806545
24.490443463004635,-6.723685356521071
24.510002682843293,-6.669836278589108
24.530012111031937,-6.615914712120798
24.54993513851385,-6.5557112931288986
24.57005708012051,-6.50076600177518
24.590040028957066,-6.44223979702137
24.60986336059439,-6.382004712971297
24.62867692465497,-6.323534297479751
24.648567312018702,-6.262620730106345
24.66766050999267,-6.200042566339968
24.687896957495752,-6.146320296654667
24.70646547951462,-6.095110156182287
24.72490703172818,-6.043788712883789
24.74455899267426,-5.991896989273926
24.763957047571427,-5.936569035186852
24.781688745449546,-5.882394082574925
24.799791538291327,-5.829888657103212
24.81549813570524,-5.77947953369087
24.832411962421236,-5.72770417185052
24.849763551017602,-5.673633095847086
24.86785518680618,-5.621067382534087
24.88734224718722,-5.565708506659
24.90540426533904,-5.5103238999899995
24.923132742995136,-5.453739564698972
24.942419728681205,-5.4004058344405275
24.96021941216622,-5.343043954016653
24.977350857764943,-5.288510067516752
24.99417473623613,-5.2324071000450045
25.01086280251776,-5.1773531477610275
25.027519301513482,-5.121470679475865
25.042714926384306,-5.068190667810782
25.056806044829486,-5.013742448140065
25.06794319708221,-4.9595941808593365
25.08041624088659,-4.9094029823848215
25.091387686281134,-4.861779050855087
25.10357560398957,-4.819951926587659
25.117240342638436,-4.777812717972631
25.12783296368387,-4.735538304806732
25.1358632679643,-4.693173903325751
25.14362415539888,-4.653630027504835
25.152697631963203,-4.615030721638414
25.160519900210854,-4.575075504148333
25.16847910304364,-4.5344769575420045
25.176702861086113,-4.494464743249325
25.181978212787943,-4.456486336744924
25.18925161459897,-4.419308965465798
25.19630287312481,-4.381716385815958
25.201274373641535,-4.343681485945555
25.205538381529824,-4.306509365534763
25.211045537703768,-4.268046814823983
25.215737203303664,-4.22900811852477
25.221516297525586,-4.189814766961697
25.223160391501654,-4.150870418976897
25.22478405948928,-4.114341443218906
25.230326825015837,-4.07482838200445
25.234363100835083,-4.033513402549007
25.23527262970047,-3.9965974150269203
25.236084358456676,-3.9619066934489298
