P1xpos,P1zpos
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917220000000004,13.35984
30.917200050380046,13.359848382213222
30.91225613173818,13.36192552617762
30.90688030715572,13.364183664491451
30.903584240049014,13.367377113836385
30.901776624787487,13.372200303030304
30.901859653465355,13.377666665916593
30.90412827332734,13.383067595217858
30.90787322373905,13.391981973322332
30.91112769301931,13.399730186643666
30.914383120645407,13.407479156123946
30.918546495607902,13.417390706278963
30.921867528002807,13.425296089233925
30.92547017393407,13.43387238244658
30.929154184876833,13.442641922275563
30.932765100510057,13.451238125937595
30.93689942277562,13.459224910282698
30.94160382509085,13.465510557597428
30.94707599534954,13.47156982148215
30.95346726706005,13.477596622912294
30.958561580783087,13.480840573390674
30.96419811881189,13.485223499724974
30.970592798363175,13.487914377479418
30.97578044308598,13.491014159499287
30.98049456345635,13.495395650315034
30.984368658865893,13.498486122362237
30.988693485348545,13.499544541329136
30.992335008250834,13.498595714446447
30.996175773452354,13.497120383413344
30.99981094459447,13.494355111761179
31.002752663891396,13.490650472422244
31.005253292912627,13.488605013459681
31.008700278694537,13.489724567748445
31.013140555805588,13.492021316006602
31.015952021535497,13.493400971138783
31.01634539520619,13.492826058314167
31.02092274027403,13.493670304030404
31.02812025981765,13.495630269568624
31.035627238390507,13.49778095551222
31.042595122012205,13.498925232523254
31.05079254033737,13.49827835112678
31.058609407940803,13.497127833658368
31.065500722697276,13.496382598634865
31.073569447653103,13.495709162999637
31.081386084733477,13.494323364836484
31.0885096019602,13.493031133363338
31.095407050705077,13.491636348301498
31.10346676859353,13.48979811426976
31.1108693369337,13.487564349309933
31.118309409274264,13.48500952611928
31.126073824465788,13.482099873904057
31.132962032703276,13.479186342259228
31.140448847968134,13.475753346793013
31.147752676600998,13.472002654265426
31.154253044554462,13.468599951870187
31.160514539453953,13.465234723055639
31.167553008134153,13.461526290462382
31.174952437493758,13.457395054630465
31.181422208137487,13.45378742740941
31.188459606627333,13.45001545087842
31.197541021227128,13.445186268376837
31.207978300288364,13.439950926009267
31.22122882484082,13.436374397106379
31.236451514526454,13.432539458695869
31.25110388826383,13.428214866361637
31.266653538228827,13.42378721809681
31.281655968596866,13.419062796154618
31.297200695111187,13.413834211962865
31.312405209562627,13.408666910149348
31.326326472022206,13.402969432568257
31.341802105252196,13.396878798296497
31.354411540404048,13.392147479831316
31.36310989923993,13.38913662378738
31.369508335541894,13.386565914841489
31.37502051234291,13.38263104660466
31.38013893464347,13.37814035728573
31.384168882929966,13.374075209937663
31.388250636563665,13.368853057889124
31.39050159015902,13.363768373837386
31.389965894381106,13.360501609119245
31.387421950611735,13.359101940985767
31.385672071457147,13.358230479047904
31.383688232531593,13.357277265018169
31.380579016026612,13.358655203812049
31.37433832258226,13.358931452770276
31.36883767455913,13.357931340008998
31.36236552434411,13.357672800113347
31.356337846534657,13.356628275577558
31.348853175567566,13.357362061414472
31.343233026094282,13.356843699494947
31.338462765401548,13.357933565106508
31.335063986231958,13.361567678476183
31.33115252183552,13.369304407690768
31.325758532228225,13.377942847784778
31.316791136321967,13.38600347913958
31.308972854368776,13.391723207820782
31.300075487548764,13.397248148814882
31.292855358619203,13.398835449128244
31.284685815914926,13.398641664374772
31.27110751425143,13.403890669191918
31.25866556909858,13.407438256992366
31.24396511221956,13.410411799513286
31.22992183955896,13.41470780878088
31.213478747249727,13.421215945136181
31.19768554522119,13.425597599884988
31.182693823507353,13.427850508925893
31.166723982356572,13.430721230581392
31.149556308714207,13.434044632588261
31.132646477647768,13.438067010326032
31.114125892005873,13.443114032361569
31.098038864303103,13.450808896139613
31.08025352435244,13.456493844259425
31.058693181109778,13.463066333841716
31.037413094267766,13.47104059785145
31.011118347959805,13.481373004800481
30.98501260863586,13.493974486052773
30.960313901723506,13.509078971693002
30.93585036678668,13.526216792279229
30.910236395889587,13.54468455443044
30.88362641755842,13.567865612069538
30.85776051980198,13.596332178355333
30.832535414708136,13.620138660378537
30.803198239948994,13.647232163512184
30.774410196144615,13.676826325720072
30.745766514943167,13.708728327449412
30.717071596284626,13.739506624970835
30.688266636663666,13.766255405765575
30.655910514009737,13.795391458187488
30.626379895239523,13.824072262226219
30.596567405365533,13.85351272889789
30.56395005563056,13.88639752776111
30.532280239273927,13.918734962504582
30.49825677542754,13.951447559930992
30.46313859581791,13.982668459433443
30.43133355456379,14.011021447423909
30.39805877662766,14.041243336971197
30.366416465146514,14.071829511438645
30.333533821298797,14.10301134541371
30.302092725772578,14.130442297567258
30.269131307464082,14.15923062189969
30.23435263822216,14.19348777168967
30.19748494261926,14.228473510988595
30.161502381738174,14.26217578149065
30.12725723434843,14.298322043866888
30.0922652430243,14.336606990486551
