P1xpos,P1zpos
-2.7755828111961187,37.537844945619554
-2.646689105450544,37.53851165991598
-2.5227518327257727,37.53593302617762
-2.3880248598168152,37.52901589254759
-2.2588574315531544,37.52431455928926
-2.1329047277227713,37.519212062706266
-2.003025353498682,37.51447415962429
-1.8706392412874615,37.50402912003701
-1.7424127647752254,37.49734258538353
-1.6175600641960006,37.48951923421508
-1.4840741973586518,37.47877488765544
-1.3616030172517262,37.46630322307231
-1.2387309615507378,37.45384771714671
-1.1089615675588385,37.436309633004974
-0.9833604912428733,37.41789401652667
-0.858443896544237,37.40252944427777
-0.7308516913778874,37.38369656994867
-0.6054152791591653,37.365183583358345
-0.47996951254625325,37.34910980056339
-0.3553355291037432,37.32966910441045
-0.2269253857410737,37.31194248912391
-0.10268885949595057,37.29794110436043
0.02202945790079114,37.28427529019567
0.14643585831583342,37.2710380419292
0.2719995023994073,37.255755713613034
0.39834414611882146,37.2410397996883
0.523022284326184,37.22185101422642
0.6534171300375873,37.20383133204987
0.7774560718905218,37.18876770227023
0.9073766436581168,37.16876996849685
1.032686547719772,37.14925568765211
1.1601753364936502,37.1285995522469
1.289363480068008,37.11029709020902
1.4188224926338464,37.095125969972
1.550062881924443,37.08036199874154
1.6793930336608665,37.06802284815981
1.8086435312368332,37.054274143747705
1.9363540093084304,37.04003424984165
2.0728616502062716,37.02494366749176
2.1975812753029467,37.010132743357666
2.3286144242049223,36.994393154607124
2.4600351205608066,36.9785471119612
2.588729691459978,36.96113321419643
2.7221567978872887,36.94492700128347
2.849788275765078,36.92736046617161
2.9840968139855675,36.90875110602726
3.1106822365319875,36.89079481902356
3.2372530416666674,36.87340014776478
3.371667321086276,36.85716372174718
3.4990357507334076,36.84178149844151
3.625700114073909,36.82692413716372
3.7578323232031536,36.81539913624696
3.8853267768735216,36.80588737344568
4.008530398714873,36.80066082658265
4.136751420904593,36.79688840838251
4.269515453662033,36.790717092542586
4.396574519426944,36.78685875600059
4.523005514943161,36.782616563698035
4.653766061910358,36.776062490249025
4.787367886388638,36.76787193331834
4.9127271145947935,36.75822017418409
5.041708626420977,36.74971277965296
5.177157451620163,36.73843400052505
5.304726584937661,36.731245535303536
5.431421732595761,36.72642258642531
5.563891508055806,36.720913201695176
5.690843849525369,36.71816549988333
5.821752439698554,36.716642769026905
5.9504555843021825,36.71452325782579
6.078574511556575,36.70719813093809
6.209979560353536,36.70080478356169
6.3384269171617165,36.69496189218921
6.468968093698703,36.68647376045938
6.600076901337381,36.68238283707538
6.726331203045304,36.68031582845785
6.858046586396558,36.678521870603724
6.98491355144223,36.67599865711572
7.113028764608962,36.67225480810581
7.244952041752512,36.66584390397373
7.375792319366936,36.65769296200453
7.506706029665466,36.65197560181018
7.632644055543519,36.64424189131414
7.76645678808141,36.636476094151085
7.89322118789979,36.62864907515751
8.02360800927426,36.62463929384605
8.151202149003234,36.6199139773144
8.283548019506702,36.61615897389739
8.409853460033132,36.612077816364966
8.543032545827959,36.60719205616395
8.66918013637114,36.60197205295528
8.79643930323574,36.59189660999433
8.933342066780428,36.582222246891355
9.057002388167566,36.574010923717374
9.18411565663275,36.56727358452512
9.308382831034354,36.558206597534756
9.433227694881987,36.548793527352736
9.554043211619495,36.54005600972599
9.680065182199888,36.53127095292863
9.8023729689794,36.523207460621066
9.925189983407094,36.515598894306095
10.047112321636748,36.50697015968264
10.173123199633213,36.49413097097209
10.29520105505667,36.48134037595427
10.42184100853544,36.46652655253026
10.547701406366889,36.45200176567656
10.67084577254684,36.43861318185985
10.792416677799864,36.42319984502617
10.91982729387064,36.40791229947995
11.040804980938512,36.397553618986905
11.170202617963882,36.387638316289966
11.296544572461,36.377198363336326
11.430128596938864,36.367054274052414
11.557841789845652,36.3537652810281
11.685373208235823,36.3372986809931
11.820236674389106,36.32208747783112
11.946844415575725,36.305416605243856
12.077190523509854,36.288389470197025
12.203338888890558,36.272833470097005
12.337110181886523,36.25824466071608
12.46251650127513,36.24539197607262
12.590818178637036,36.232310502050204
12.722337726141284,36.21880786182785
12.8480302256265,36.20077639951496
12.980650956306192,36.18224263593026
13.105094915539055,36.16422549146582
13.23546237459246,36.142680159015896
13.36424359990374,36.123433295746246
13.492770949251176,36.103401467855115
13.622558580764327,36.082261514776484
13.752972065992017,36.06019604672967
13.878228453036973,36.0391070339534
14.004008572636012,36.019761801555156
14.133965152560252,35.99907398673201
14.257783974070326,35.977787011409475
14.381350643835633,35.95706341546656
14.510832952680227,35.93267839508951
14.634386403481225,35.90954643789379
14.760016103465349,35.88290363036304
14.884813849024487,35.85468561768677
15.014160898497773,35.82497239561456
15.135550086617412,35.79769423654866
15.262840839291433,35.76878617615928
15.388822195590393,35.740823486223626
15.51148756128113,35.717805453295334
15.63681672513085,35.694760361411134
15.763395253721205,35.67006983331666
15.890468656840683,35.6447704320432
16.01157208627946,35.62246137205388
16.142660775531724,35.59700644068574
16.267382845272028,35.57314817781778
16.391808468321837,35.556244096784674
16.520111619291097,35.53640738286328
16.646835146889696,35.517879471697164
16.771877779177917,35.4999986264043
16.89862221354219,35.48070696861353
17.022920209345937,35.4617530310531
17.15020015931177,35.438983518518526
17.27875344304847,35.4182787870037
17.40413286086109,35.40105231923193
17.53195244646131,35.380329509534285
17.657143274823316,35.361802534920166
17.784198706433145,35.34211477885288
17.90941590834084,35.317825637605424
18.038758883017465,35.290632248141485
18.168784031465645,35.26535346384639
18.291642056118114,35.23870057155716
18.417426567965133,35.212343346376315
18.549149007413245,35.189733896639666
18.673218492765944,35.16589084337601
18.799540963783883,35.14203222963964
18.92833037637514,35.120891408140814
19.05856838834301,35.09948109719305
19.17822004720889,35.0794536961196
19.310303455820584,35.05880805805581
19.435642545471215,35.037169511034435
19.56247147955629,35.015650739365604
19.68848221783428,34.99597685731074
19.81667039141414,34.97790342375904
19.946911642464244,34.95916092705105
20.069149902402735,34.941743197444744
20.20164997724356,34.92078872033036
20.328671410982768,34.90365728960396
20.453287211108613,34.888994505325535
20.578385656749013,34.87687731539821
20.705270597330564,34.8639943530603
20.820615130025505,34.850133920016994
20.938429790604054,34.8369613212988
21.057945249116575,34.82758446498816
21.17079920329533,34.81946217759276
21.286072412099546,34.81074943390173
21.402033155165512,34.80247514151415
21.52162675412541,34.79829648289829
21.629756165016502,34.794770646314625
21.739705145160354,34.785361165408204
21.85234817224222,34.779241540904096
21.958080036395305,34.76822731714838
22.072301456633166,34.75258769201921
22.18452259489699,34.74446292366738
22.29804493388089,34.731740462921294
22.41527832169467,34.716746135905254
22.528621991861687,34.70148346009601
22.642162360844424,34.6916522293896
22.75902997058039,34.67956683651699
22.871002099834993,34.668227219471945
22.98529626166784,34.65635371512152
23.10169170370371,34.64512213850552
23.210870043354337,34.63174120649565
23.327959353414514,34.61590121187118
23.448513489678135,34.59816625145848
23.5698797489874,34.58081866749174
23.688249622958136,34.55967602622762
23.80974733896723,34.5375292772194
23.931931352822783,34.51334417816782
24.045991430659736,34.488836355843915
24.165100237990462,34.45899738448845
24.285652773614867,34.42817858585858
24.406233120982932,34.399533674492446
24.52482293375171,34.37171692552589
24.64612227681518,34.34750956533153
24.76855045076175,34.321760151890196
24.885475138697206,34.29694120612062
25.004487540554056,34.2695083219572
25.13324313251742,34.23877287416242
25.25388731749008,34.212330629687976
25.37971964651466,34.18982748062306
25.504527573890726,34.16273888934727
25.630396494007737,34.135097203178645
25.75244117551755,34.10913253225322
25.875554493907725,34.0823092240474
26.001686412553752,34.05369517368404
26.120144338371333,34.02732074719972
26.244709502679438,33.99958658990899
26.36846839077658,33.97054769710305
26.486430997774775,33.93942787166217
26.605995677817784,33.90757962004533
26.730837366286632,33.87455734973498
26.847083396039604,33.84281554455446
26.969878798013138,33.81368811235291
27.088222416366634,33.78639486236124
27.204829630213027,33.75819086633663
27.32265640426542,33.730129599793315
27.44526956654833,33.70089754475447
27.566490410203517,33.67186333108311
27.688975540374873,33.64315699969997
27.81728122750609,33.61347190039837
27.934141963471347,33.58462903990399
28.05719398535687,33.552585806247286
28.178899670333703,33.51903011963696
28.300216660353538,33.48685092171718
28.419482723793212,33.45392920392039
28.541768280823916,33.418242241265794
28.663189875550056,33.385240338158816
28.78322458363753,33.34984311902024
28.89951510016418,33.312985375870916
29.020883444801978,33.275486547779785
29.137112963035477,33.241116046312975
29.25645297580842,33.208202559839314
29.381687377659016,33.17128922967297
29.50104799817107,33.14249706729006
29.62598012903707,33.112751735340204
29.751666381330637,33.08131656565656
29.873331220374123,33.049650946052935
29.992949259319676,33.01367056672334
30.114255648081684,32.976661467521744
30.237354871815125,32.938757172675594
30.357397737116557,32.89780602714438
30.471964028910268,32.85869018751876
30.596448084703884,32.81781990382371
30.715770760139765,32.7808626250125
30.83579036783553,32.74278787403741
30.95739060196854,32.70413005979764
31.080795386340295,32.66804512138714
31.198931590725326,32.6326131259376
31.316868384723062,32.593691685501874
31.437612514959,32.554212811489485
31.55365133325833,32.51768710733573
31.673290382609096,32.47822507509084
31.790530858990067,32.43895182801614
31.910434595884592,32.39749269489449
32.02338768361003,32.35552587562923
32.139005292354234,32.31270381508984
32.257881295642065,32.26916634975998
32.37285309275511,32.22176415349868
32.486496573786546,32.17410203941227
32.60267612812531,32.12553782878287
32.719074696648825,32.08014635076007
32.831343692006705,32.02836385321866
32.941437725947594,31.978597621637167
33.05725565909925,31.927920380996436
33.16732568164316,31.87343771964696
33.277126406615665,31.822279346684663
33.38756976136781,31.76853335350201
33.49682130483048,31.709785198561523
33.6021819819857,31.653625483548357
33.70796893109728,31.593737057955796
33.818241631825686,31.533721370720414
33.92465272064707,31.476134154165422
34.03311789895657,31.421560770285364
34.14728604760476,31.36468120607894
34.25886794179417,31.306096590534054
34.366418254221266,31.249657314398103
34.476470190564896,31.19095756638163
34.58903793990648,31.13412482810781
34.68936367702187,31.07640954578791
34.79515926886856,31.01681725980932
34.896443170342046,30.95113864948995
34.99166640437794,30.8886051994366
35.09390686344885,30.825507126420973
35.2000491759676,30.7645871410891
35.304235909349266,30.705346539320605
35.407482284111744,30.64501328941228
35.50855316867936,30.58472871649664
35.608694307176556,30.519253348001467
35.70742777071873,30.454302433993394
35.80134953660366,30.38983554980498
35.89855709300097,30.322720093759372
35.996534856302304,30.254493035470215
36.09171840624062,30.191260843084304
36.19590894159416,30.12261294033571
36.29331675787578,30.056880921300465
36.39167747209722,29.98931114961496
36.485680836692,29.918880350285022
36.579058413533026,29.849540095259517
36.674952923692366,29.77686312643765
36.767001813577195,29.702261966446653
36.85521035278945,29.631948713496353
36.95148763321332,29.555486094359434
37.04105838739708,29.48460629546288
37.135683609148415,29.410831168325174
37.229104955333035,29.337491853310336
37.316199713517186,29.266078785628565
37.40539033212071,29.186759623379004
37.491386079257936,29.11484230010501
37.585036520010334,29.037105682734932
37.677958138893054,28.957152398573186
37.766201383250824,28.87702577145214
37.853096743941045,28.79481631608994
37.93956036505317,28.708313622237227
38.02227729982999,28.622974447444744
38.10838535378121,28.53782094105244
38.19640966802097,28.452928596109604
38.28333975572557,28.367486059480957
38.37159196132112,28.28310682247391
38.455976385576065,28.19643868511851
38.535469427805275,28.10891805543055
38.61805247638931,28.02079407640764
38.69551900797581,27.93309063118812
38.77668561669917,27.843317567006704
38.85912100403791,27.753595919383617
38.931393979377106,27.66970989057238
39.00643721662167,27.5835727870287
39.07893614480614,27.497907221097112
39.146788899985836,27.41198769960329
39.211549579170416,27.32300061131113
39.28355489963997,27.236228821632164
39.35434062457079,27.153464434735138
39.422231344434444,27.06957412878788
39.4911031756509,26.987610473047308
39.55872594777811,26.902547616303295
39.616452009926,26.82213840484049
39.673023103977066,26.736554521535492
39.73752395710404,26.654392980506387
39.79712905865588,26.573619529327928
39.8580057919542,26.487922919041903
39.91660101655999,26.409161231873195
39.97494546554655,26.33289222697269
40.025341554113744,26.25083272393906
40.07752425875922,26.173743575274198
40.136919096534655,26.090925657315726
40.19878993224322,26.01294893410174
40.25701270597893,25.931839260426035
40.314342237473745,25.85167090046505
40.37293253854552,25.772078101726837
40.42821430230523,25.68751096838851
40.48090020139514,25.607132587383735
40.529015156015596,25.523826421954695
40.57974478989565,25.434868120349535
40.6345579410441,25.349681814443944
40.68804728081142,25.26188991881689
40.74079177621929,25.16829412119546
40.78753387376238,25.078558510388543
40.83137892947628,24.99005992109628
40.87695081299797,24.899538677221894
40.916466751175115,24.815651615599055
40.95685275760909,24.730110070273692
40.99814722622262,24.642158931876523
41.03746067081709,24.555211151702668
41.07504665862419,24.46944966216205
41.11063963975563,24.38456266327049
41.13866357560756,24.300831550817577
41.167183610652735,24.221709430188856
41.20069551867686,24.146369923196485
41.23280155915591,24.070805237373737
41.27000477485249,23.996113093409335
41.30553935897756,23.922818390368196
41.34036348409841,23.851929135476052
41.37165994703637,23.777154051492644
41.40206675230023,23.699413338813045
41.42709195919593,23.61997392187969
41.4511723626946,23.54784001382221
41.47586425246691,23.47743609256759
41.49998388751376,23.4090000990099
41.518245014876484,23.344958360823583
41.534270910841094,23.27864625171267
41.549606979822975,23.217361354797976
41.55960955691403,23.150681717005032
41.5718543280578,23.08534641579575
41.5835763088809,23.015066617499247
41.59783263318,22.940619844784482
41.61204321152949,22.866635614007226
41.623269466071605,22.790554881438144
41.63203726939361,22.724403870112013
41.637920376787676,22.64955078997066
41.64154228072807,22.57806337768776
41.64678165670735,22.509216431634826
41.65156160666067,22.432399545158688
41.65882045979598,22.362023399564958
41.66312703562023,22.29396624612461
41.66714303851219,22.227136376904355
41.66683493149315,22.162579488111316
41.66718171771345,22.09611746447561
41.672081357052384,22.028140940060677
41.67370512263727,21.96325463511351
41.68318239686469,21.89497208819215
41.69363048396507,21.83191374295346
41.70790688381338,21.762047959608463
41.720939973539025,21.68838350752992
41.731339814231426,21.60703326098026
41.73852350760076,21.526084917091712
41.7446553336167,21.44559789015568
41.75024248949895,21.36524434475948
41.76061781278128,21.287376193419345
41.76702203770377,21.209366612773778
41.77381992182552,21.132388139943163
41.784483337458745,21.0598909339934
41.78962376716838,20.99060596182535
41.79302153936228,20.919753024389944
41.796459419941996,20.846325393714377
41.80517550138347,20.766894714633963
41.80650800025836,20.691188132442417
41.80535904427943,20.607569895627062
41.80862596334633,20.527385559026733
41.803912474122406,20.450369417070878
41.79843633963397,20.375438118436847
41.794152564548135,20.300297672225557
41.78248461404474,20.23068452374404
41.77429075657566,20.15777258763376
41.76232653557023,20.081632729031238
41.75618776573491,20.00689372131797
41.74906351760176,19.928047410853583
41.73874279461279,19.8477843270202
41.725545066214956,19.770161945290365
41.70614853960396,19.692974183580862
41.679518921100446,19.62012518946478
41.6561430523469,19.55315151208454
41.632199682968285,19.488476914316433
41.60424418500183,19.425953948615692
41.580246493482676,19.36368256409808
41.55613860761076,19.302365245662063
41.53291568331833,19.241348761651164
41.50433465738241,19.181030996099608
41.47726016276628,19.1208190710696
41.45046532386571,19.057113178367835
41.41693469601126,18.988570286395312
41.38012357773278,18.9245201080358
41.34388606148115,18.854471587600422
41.30222947782277,18.78983455120512
41.26132617024202,18.72763557178218
41.22353548371504,18.666790776711007
41.17509101347634,18.618008599184922
41.13129850810081,18.571813544329434
41.08727982294063,18.519342417958462
41.03799525127513,18.471811328416177
40.98982570219522,18.42513538635113
40.94418366678335,18.379772169987834
40.89199334291762,18.339213537141216
40.83611068481848,18.289937807968297
40.783763265493214,18.239511049454944
40.73147565456546,18.18444678355336
40.67386376987699,18.122127123462345
40.619145550096675,18.06398327144798
40.56741413099644,18.004054552842785
40.51647360373538,17.947462129150413
40.471987044079405,17.893821512051204
40.42498274252426,17.83894594915325
40.37860339783979,17.78347097035954
40.330374193210986,17.718438035566056
40.282958223364005,17.654393537199557
40.23339271677168,17.58965813610111
