P1xpos,P1zpos
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63982000000001,10.763949999999996
-51.63676774103498,10.760975455849929
-51.631596586528225,10.755936266191833
-51.62723169595221,10.751682577170756
-51.62202716158573,10.746610572144165
-51.61769199363415,10.742386220230715
-51.613397360996984,10.738201086369502
-51.608142937163294,10.733080732855889
-51.60381787152629,10.728865680350639
-51.598587132974174,10.723768406649356
-51.59421695508682,10.719509616157264
-51.58904089400246,10.714465692934507
-51.58474647016877,10.710280596946646
-51.57986931827966,10.705527731460098
-51.575200289724634,10.700977926710058
-51.57027926266541,10.696182240102267
-51.56564971784135,10.691670908647383
-51.56135372911205,10.68748426154789
-51.562932681529034,10.689022892023981
-51.5654394964714,10.69008823121877
-51.567878157337475,10.690304254860266
-51.56846709905774,10.694740591763521
-51.56978837396784,10.70089077693421
-51.56909055492507,10.707420294981668
-51.56823693530223,10.717124429386413
-51.567831928149346,10.727691215604166
-51.566343187188295,10.738859262839323
-51.56554834770435,10.749930636802807
-51.56029724259383,10.761322962600604
-51.552469872465515,10.771911648425709
-51.54602855459459,10.781848498936846
-51.53983860055571,10.79377864829961
-51.532799196441395,10.803641284737166
-51.525749647225595,10.815937411262862
-51.51990867608502,10.8225734821743
-51.514623025041644,10.828435978771788
-51.50935476782462,10.835624839527426
-51.504756116829085,10.841929844506186
-51.499776598094606,10.849344576762022
-51.49441746061563,10.855181879535778
-51.492248069893954,10.862898137987708
-51.48849056079522,10.871902919726752
-51.48463951782136,10.880684974497445
-51.48019578131728,10.894366695365186
-51.475626977654294,10.909900888262737
-51.470368466629274,10.922925875761486
-51.462530997273646,10.9353729628615
-51.450954861094814,10.942242497858478
-51.43243584067103,10.951258502024112
-51.40543052909639,10.963626811333304
-51.379748681563804,10.976892695182558
-51.350867494836436,10.995806535023064
-51.32426587654419,11.014744896163528
-51.29698072494207,11.033827962670177
-51.268506265843975,11.054341706270623
-51.24063035742706,11.07359360482135
-51.21046505007022,11.09159694183766
-51.17836690503833,11.110098409332236
-51.144613255977774,11.127278023832815
-51.11158566113133,11.145891249711926
-51.07314273244715,11.16013873378642
-51.030680966487964,11.175059243533047
-50.988130149710614,11.191723023580618
-50.946454560064716,11.207596809254836
-50.90374023493654,11.225844679581
-50.861950087052186,11.245538948246999
-50.82050959108955,11.268094718093549
-50.77280581888623,11.295219532227135
-50.731389596220495,11.319076195476066
-50.67637053314027,11.34426213008692
-50.62840471725434,11.36719671626293
-50.57888686190358,11.392399050287635
-50.52872246702932,11.417711226831376
-50.48018972214613,11.440236542493379
-50.42575523274068,11.46744068372924
-50.37854740543621,11.489826762319707
-50.327563663366334,11.515786053809727
-50.2780368726003,11.5399229009814
-50.22617994729909,11.563895630215194
-50.17500310974576,11.589084478534808
-50.126285206172795,11.613813946098958
-50.07146677550363,11.6397806140788
-50.017480211064594,11.664004554051058
-49.96072013110007,11.689848256029949
-49.90744568639472,11.714953548085242
-49.852080391343485,11.740783003013343
-49.798719379894514,11.766935174773998
-49.742359387764864,11.793757101114458
-49.68110313674846,11.819225265030852
-49.61814448601381,11.843593833992093
-49.55641943124748,11.868084126760504
-49.49448805189215,11.89318386738674
-49.425037138844324,11.925338857146585
-49.362877927705824,11.961565901894534
-49.2979399397331,11.998466277932142
-49.231896618096606,12.037356121742608
-49.1685026345678,12.075909363675498
-49.1045561905321,12.115005490809951
-49.038282403022905,12.157954164155544
-48.97888749835854,12.197450136752806
